positive,negative,neutral,sent_score,sent_class
0.9126813,0.045159504,0.042159203,0.86752176,positive
0.87032986,0.06803315,0.061637074,0.8022967,positive
0.011724327,0.9520305,0.03624526,-0.9403061,negative
0.72602165,0.23100656,0.042971794,0.49501508,positive
0.9265053,0.02589166,0.047603037,0.90061367,positive
0.11230264,0.009719735,0.8779776,0.1025829,neutral
0.09529046,0.00976985,0.89493966,0.08552061,neutral
0.2453327,0.018583866,0.73608345,0.22674884,neutral
0.16308327,0.00806853,0.82884824,0.15501474,neutral
0.05618064,0.019759553,0.92405975,0.03642109,neutral
0.08291101,0.012032859,0.9050562,0.07087815,neutral
0.024016356,0.8674444,0.1085392,-0.843428,negative
0.51240224,0.008455895,0.47914186,0.50394636,positive
0.63362634,0.0076869316,0.35868666,0.6259394,positive
0.25114512,0.0076926295,0.7411623,0.24345249,neutral
0.050373033,0.012582487,0.9370445,0.037790544,neutral
0.9155728,0.027145388,0.05728186,0.88842744,positive
0.2136529,0.013128442,0.77321863,0.20052445,neutral
0.88415873,0.07099731,0.044844035,0.81316143,positive
0.34716186,0.0065541123,0.64628404,0.34060773,neutral
0.2031342,0.009085936,0.78777987,0.19404826,neutral
0.1381221,0.018099952,0.8437779,0.12002215,neutral
0.08987406,0.009725122,0.9004009,0.080148935,neutral
0.5196863,0.010249223,0.47006446,0.5094371,positive
0.67226297,0.032379366,0.2953577,0.6398836,positive
0.12827432,0.007856506,0.8638692,0.12041782,neutral
0.06100594,0.010497499,0.92849654,0.05050844,neutral
0.40227547,0.012093366,0.5856311,0.3901821,neutral
0.49917692,0.025950477,0.47487262,0.47322643,positive
0.08911449,0.020305246,0.8905803,0.06880924,neutral
0.009064294,0.9269025,0.06403331,-0.91783816,negative
0.10200445,0.021552026,0.8764435,0.08045243,neutral
0.07910825,0.013233132,0.9076586,0.06587512,neutral
0.022466378,0.96596175,0.011571808,-0.9434954,negative
0.4473537,0.0143096885,0.53833663,0.43304402,neutral
0.16046084,0.0077043115,0.8318348,0.15275653,neutral
0.20274062,0.7057229,0.09153648,-0.5029823,negative
0.09100787,0.009338336,0.89965385,0.08166954,neutral
0.030454472,0.06669367,0.9028519,-0.0362392,neutral
0.051304653,0.014397294,0.93429804,0.03690736,neutral
0.050128005,0.2790127,0.67085934,-0.2288847,neutral
0.2969119,0.008893322,0.6941948,0.28801858,neutral
0.10648041,0.56230587,0.3312137,-0.45582545,negative
0.82742554,0.098035835,0.07453867,0.7293897,positive
0.66759044,0.080311574,0.25209802,0.58727884,positive
0.8224093,0.005917578,0.17167318,0.8164917,positive
0.030062692,0.025705015,0.9442323,0.004357677,neutral
0.08268937,0.010114807,0.90719575,0.07257456,neutral
0.7298468,0.15809676,0.11205641,0.57175004,positive
0.03695035,0.0146806305,0.9483691,0.022269718,neutral
0.15339461,0.24001813,0.60658723,-0.08662352,neutral
0.089747764,0.012928815,0.89732337,0.07681895,neutral
0.92740774,0.028654654,0.04393753,0.8987531,positive
0.85322833,0.10716779,0.03960391,0.74606055,positive
0.05869246,0.02760474,0.91370285,0.031087719,neutral
0.11665338,0.03609822,0.8472484,0.08055516,neutral
0.75266856,0.00642851,0.24090286,0.74624,positive
0.23342636,0.04816114,0.71841246,0.18526521,neutral
0.05242084,0.098760545,0.84881866,-0.046339706,neutral
0.039719045,0.0183708,0.9419101,0.021348245,neutral
0.1251357,0.010235978,0.86462826,0.114899725,neutral
0.18470627,0.011776675,0.80351704,0.1729296,neutral
0.81438535,0.026088478,0.15952621,0.7882969,positive
0.020995079,0.33811364,0.64089125,-0.31711856,neutral
0.9418527,0.023590343,0.034557037,0.91826236,positive
0.6157443,0.00736129,0.37689435,0.608383,positive
0.048158165,0.2803079,0.67153394,-0.23214972,neutral
0.102763005,0.01786145,0.8793756,0.08490156,neutral
0.031452894,0.105515115,0.863032,-0.07406222,neutral
0.079721615,0.18820205,0.73207635,-0.10848044,neutral
0.12918128,0.012024062,0.8587946,0.11715722,neutral
0.10566649,0.014390932,0.8799426,0.09127556,neutral
0.7469751,0.008229697,0.24479525,0.73874545,positive
0.19192298,0.30473587,0.5033412,-0.11281289,neutral
0.11672235,0.043326408,0.8399512,0.073395945,neutral
0.008756636,0.9690957,0.022147631,-0.96033907,negative
0.032079637,0.045076795,0.9228435,-0.012997158,neutral
0.06775529,0.07150329,0.86074144,-0.0037479997,neutral
0.06352389,0.03169002,0.90478605,0.03183387,neutral
0.04636273,0.32274595,0.6308913,-0.27638322,neutral
0.61726075,0.008502542,0.37423664,0.6087582,positive
0.027678385,0.36395055,0.6083711,-0.33627218,neutral
0.14588557,0.009955485,0.8441589,0.13593009,neutral
0.40476382,0.008604235,0.586632,0.3961596,neutral
0.37566793,0.0074934955,0.6168386,0.36817443,neutral
0.13988504,0.01178074,0.84833425,0.1281043,neutral
0.5757111,0.023907928,0.40038106,0.5518032,positive
0.018777482,0.64556575,0.33565676,-0.62678826,negative
0.026235491,0.86393034,0.10983412,-0.8376949,negative
0.93197334,0.050356254,0.017670399,0.88161707,positive
0.01845911,0.07824868,0.9032922,-0.05978957,neutral
0.14327244,0.023302076,0.83342546,0.11997037,neutral
0.040889293,0.018205712,0.940905,0.022683581,neutral
0.2720642,0.007867317,0.72006845,0.2641969,neutral
0.0850419,0.07194196,0.8430162,0.013099946,neutral
0.9301789,0.038691327,0.031129844,0.89148754,positive
0.22333734,0.028254792,0.74840784,0.19508255,neutral
0.26436013,0.0077975458,0.7278423,0.2565626,neutral
0.41660228,0.01011633,0.5732814,0.40648594,neutral
0.922754,0.01162018,0.06562582,0.9111338,positive
0.055494554,0.58714116,0.35736424,-0.5316466,negative
0.020443497,0.9367118,0.042844787,-0.9162683,negative
0.08733351,0.014351594,0.8983149,0.07298192,neutral
0.19178243,0.24675699,0.5614606,-0.054974556,neutral
0.06631508,0.015122396,0.91856253,0.051192682,neutral
0.034177974,0.02003507,0.94578695,0.014142904,neutral
0.10259535,0.008868297,0.8885364,0.09372705,neutral
0.32955313,0.0084376745,0.6620092,0.32111546,neutral
0.22431213,0.011384728,0.7643032,0.2129274,neutral
0.05581531,0.027319074,0.91686565,0.028496236,neutral
0.9083694,0.03923924,0.052391354,0.8691302,positive
0.029130913,0.03651178,0.93435735,-0.0073808655,neutral
0.34965375,0.6047087,0.045637645,-0.25505492,negative
0.7386805,0.008206441,0.253113,0.73047405,positive
0.021897817,0.85649455,0.12160762,-0.83459675,negative
0.0674537,0.032885965,0.8996604,0.034567732,neutral
0.20155409,0.048074767,0.7503711,0.15347932,neutral
0.08646497,0.008271487,0.9052635,0.078193486,neutral
0.4817094,0.008657326,0.50963324,0.47305205,neutral
0.13090655,0.009198547,0.8598949,0.121708006,neutral
0.075219944,0.5572894,0.36749062,-0.4820695,negative
0.06827106,0.015620048,0.91610885,0.052651014,neutral
0.055337295,0.4953612,0.4493015,-0.4400239,negative
0.038172256,0.01457207,0.9472557,0.023600187,neutral
0.8824841,0.0062996154,0.1112163,0.87618446,positive
0.050360072,0.54405534,0.4055845,-0.49369526,negative
0.8939744,0.008123735,0.09790181,0.88585067,positive
0.024945214,0.8611826,0.1138723,-0.8362374,negative
0.81145346,0.029236542,0.15930995,0.7822169,positive
0.031945426,0.9103398,0.057714798,-0.87839437,negative
0.108162574,0.01188693,0.8799505,0.09627564,neutral
0.23689711,0.030270396,0.73283255,0.20662671,neutral
0.86712205,0.0098147,0.12306323,0.8573074,positive
0.0122747505,0.7817463,0.20597897,-0.7694716,negative
0.8851866,0.01097425,0.10383916,0.8742124,positive
0.08403252,0.0105722835,0.9053952,0.073460236,neutral
0.6565357,0.007999115,0.33546513,0.64853656,positive
0.8880048,0.01214711,0.09984815,0.87585765,positive
0.044039242,0.8643577,0.09160299,-0.82031846,negative
0.06377619,0.013115967,0.92310786,0.050660223,neutral
0.2964888,0.064285874,0.63922536,0.23220292,neutral
0.8631949,0.02187247,0.11493267,0.8413224,positive
0.56992036,0.19567034,0.23440936,0.37425002,positive
0.10978833,0.00963679,0.8805749,0.10015154,neutral
0.24652736,0.010011548,0.7434611,0.2365158,neutral
0.045511875,0.022503024,0.93198514,0.023008851,neutral
0.105784126,0.023902295,0.8703136,0.08188183,neutral
0.045059726,0.018781915,0.93615836,0.02627781,neutral
0.4276352,0.45937836,0.11298647,-0.03174317,negative
0.20796351,0.01569731,0.7763392,0.1922662,neutral
0.03317326,0.48685703,0.47996977,-0.45368376,negative
0.027422786,0.94557106,0.027006216,-0.9181483,negative
0.07747161,0.009820098,0.9127083,0.06765151,neutral
0.9048041,0.009854102,0.08534181,0.89495003,positive
0.04214284,0.023544336,0.9343128,0.018598503,neutral
0.28717554,0.035606354,0.67721814,0.25156918,neutral
0.022515567,0.1789009,0.7985835,-0.15638533,neutral
0.032668594,0.03188824,0.93544316,0.0007803552,neutral
0.037065644,0.035176653,0.9277577,0.0018889904,neutral
0.7194221,0.08736047,0.19321738,0.6320616,positive
0.023647362,0.29114628,0.68520635,-0.2674989,neutral
0.29007933,0.05792645,0.6519943,0.23215288,neutral
0.08057635,0.3800961,0.5393275,-0.29951975,neutral
0.036407407,0.014823124,0.9487695,0.021584284,neutral
0.29670504,0.009088088,0.69420683,0.28761694,neutral
0.9139775,0.022210034,0.06381239,0.89176744,positive
0.04103016,0.90835035,0.050619524,-0.8673202,negative
0.27502128,0.067046665,0.6579321,0.20797461,neutral
0.0796865,0.07843754,0.841876,0.0012489632,neutral
0.63015753,0.26506525,0.10477718,0.36509228,positive
0.48089713,0.010799718,0.5083032,0.47009742,neutral
0.07929489,0.0100688245,0.91063637,0.069226064,neutral
0.054948535,0.018723823,0.92632765,0.03622471,neutral
0.027838733,0.94717747,0.024983792,-0.91933876,negative
0.05716241,0.022620367,0.9202172,0.034542046,neutral
0.044173647,0.022747217,0.9330791,0.02142643,neutral
0.012340436,0.91712415,0.07053534,-0.9047837,negative
0.024462784,0.0884149,0.8871223,-0.06395212,neutral
0.15063149,0.008642395,0.84072614,0.1419891,neutral
0.088767685,0.09961952,0.81161284,-0.010851838,neutral
0.097198024,0.008950187,0.8938518,0.088247836,neutral
0.018908504,0.71294546,0.26814604,-0.69403696,negative
0.054755166,0.075614184,0.8696306,-0.020859018,neutral
0.034065057,0.31689587,0.6490391,-0.2828308,neutral
0.026270919,0.24936034,0.7243688,-0.22308943,neutral
0.0372275,0.026538435,0.9362341,0.010689065,neutral
0.04129298,0.029169068,0.92953795,0.012123913,neutral
0.22387806,0.053745784,0.7223761,0.17013228,neutral
0.11264346,0.011977018,0.87537956,0.10066644,neutral
0.0319946,0.028181009,0.93982446,0.0038135909,neutral
0.37717512,0.0089993235,0.61382556,0.3681758,neutral
0.16730879,0.02038254,0.8123086,0.14692625,neutral
0.14383256,0.009363543,0.8468039,0.13446902,neutral
0.013171012,0.90696037,0.07986859,-0.89378935,negative
0.03986253,0.02496534,0.93517214,0.014897188,neutral
0.04236401,0.092467256,0.86516875,-0.050103247,neutral
0.12401372,0.21559037,0.66039586,-0.09157665,neutral
0.38944355,0.008310501,0.6022459,0.38113305,neutral
0.029337542,0.06014342,0.910519,-0.030805876,neutral
0.636995,0.06641175,0.29659328,0.5705833,positive
0.066633545,0.011465907,0.9219005,0.055167638,neutral
0.054538883,0.014845024,0.9306161,0.03969386,neutral
0.13816534,0.012734284,0.8491005,0.12543106,neutral
0.022957727,0.6057509,0.3712914,-0.5827932,negative
0.037821144,0.28454718,0.6776316,-0.24672604,neutral
0.013472214,0.865187,0.121340826,-0.8517148,negative
0.15402636,0.010592268,0.8353813,0.14343409,neutral
0.04522448,0.7924392,0.16233626,-0.74721473,negative
0.054743897,0.017818155,0.927438,0.03692574,neutral
0.13849998,0.016541831,0.8449582,0.121958144,neutral
0.092824854,0.026412334,0.8807628,0.06641252,neutral
0.059747066,0.019162089,0.92109084,0.040584978,neutral
0.051453333,0.907384,0.041162737,-0.8559306,negative
0.044827048,0.034611605,0.9205614,0.010215443,neutral
0.5285809,0.01084456,0.46057454,0.5177363,positive
0.93505216,0.03058846,0.0343595,0.9044637,positive
0.79255414,0.0093799,0.19806594,0.7831742,positive
0.94805425,0.02328635,0.028659394,0.9247679,positive
0.019479586,0.29051232,0.6900081,-0.27103275,neutral
0.13730657,0.010254022,0.8524394,0.12705255,neutral
0.24676527,0.008962461,0.7442723,0.2378028,neutral
0.23876655,0.6942234,0.06701008,-0.45545685,negative
0.013272917,0.96183133,0.024895687,-0.9485584,negative
0.078302875,0.046806682,0.87489045,0.031496193,neutral
0.14470945,0.007821935,0.8474686,0.13688752,neutral
0.035488565,0.014871948,0.9496395,0.020616617,neutral
0.016443959,0.89833045,0.08522553,-0.8818865,negative
0.053014547,0.011421811,0.9355636,0.041592736,neutral
0.018192673,0.6812832,0.30052406,-0.6630905,negative
0.9126222,0.06521088,0.02216694,0.84741133,positive
0.042899195,0.035476066,0.9216247,0.007423129,neutral
0.024854366,0.04058973,0.9345559,-0.015735365,neutral
0.058220237,0.020945646,0.9208341,0.03727459,neutral
0.074566014,0.016343892,0.9090901,0.058222122,neutral
0.1967249,0.019631533,0.78364354,0.17709337,neutral
0.019527005,0.9556652,0.024807742,-0.93613815,negative
0.06746361,0.051044274,0.88149214,0.016419332,neutral
0.19697073,0.008000222,0.79502904,0.1889705,neutral
0.08966645,0.80621034,0.10412322,-0.7165439,negative
0.9557043,0.01742233,0.026873415,0.93828195,positive
0.014531868,0.89473444,0.09073366,-0.8802026,negative
0.04431156,0.01562611,0.94006234,0.02868545,neutral
0.046602894,0.019458456,0.9339386,0.027144438,neutral
0.059624743,0.02186667,0.91850865,0.037758075,neutral
0.05189906,0.04231026,0.9057907,0.0095888,neutral
0.051452793,0.90703374,0.04151347,-0.8555809,negative
0.07025441,0.13559742,0.7941482,-0.065343015,neutral
0.83454096,0.13487773,0.030581318,0.6996632,positive
0.24152298,0.0068803844,0.7515967,0.2346426,neutral
0.9031779,0.033684727,0.06313733,0.8694932,positive
0.024104323,0.3803766,0.59551907,-0.35627228,neutral
0.2441276,0.5267438,0.22912858,-0.28261623,negative
0.01336407,0.8968034,0.08983262,-0.8834393,negative
0.041001514,0.020936882,0.93806154,0.020064631,neutral
0.6781517,0.018731985,0.30311632,0.6594197,positive
0.15528305,0.009190771,0.8355262,0.14609228,neutral
0.07766859,0.010559987,0.9117714,0.0671086,neutral
0.010782237,0.9234973,0.065720454,-0.9127151,negative
0.093181156,0.011542635,0.8952762,0.08163852,neutral
0.2174634,0.069868945,0.7126676,0.14759445,neutral
0.18531668,0.007136822,0.8075465,0.17817986,neutral
0.009800044,0.9684702,0.021729818,-0.9586702,negative
0.018227123,0.70676357,0.27500924,-0.68853647,negative
0.14384308,0.78232163,0.07383528,-0.6384785,negative
0.30048528,0.008106371,0.6914083,0.2923789,neutral
0.0920349,0.018407632,0.8895575,0.07362726,neutral
0.20295098,0.0104583455,0.7865907,0.19249263,neutral
0.93466675,0.037813213,0.027519971,0.89685357,positive
0.35784474,0.009087513,0.6330677,0.34875724,neutral
0.15527932,0.009280628,0.8354401,0.1459987,neutral
0.27511755,0.013830475,0.711052,0.26128706,neutral
0.03183544,0.9536496,0.014514942,-0.92181414,negative
0.20682602,0.0076957056,0.7854783,0.19913031,neutral
0.033234447,0.05610563,0.91065997,-0.022871181,neutral
0.8896922,0.09110352,0.019204337,0.7985887,positive
0.73936516,0.016553769,0.2440811,0.7228114,positive
0.15388288,0.010343293,0.83577377,0.14353958,neutral
0.035998095,0.020872734,0.9431292,0.01512536,neutral
0.7162346,0.008615676,0.27514964,0.70761895,positive
0.72453403,0.21835785,0.05710815,0.5061762,positive
0.18240131,0.008465135,0.8091335,0.17393617,neutral
0.90747803,0.007970741,0.084551275,0.8995073,positive
0.029055573,0.69914865,0.27179572,-0.67009306,negative
0.05065622,0.024931917,0.9244119,0.025724305,neutral
0.68612295,0.12434104,0.18953598,0.5617819,positive
0.042058025,0.016491283,0.94145066,0.025566742,neutral
0.09800131,0.01796006,0.8840386,0.080041245,neutral
0.5540129,0.045324218,0.40066293,0.5086887,positive
0.04121251,0.029516308,0.92927116,0.011696203,neutral
0.7659495,0.006611958,0.22743852,0.75933754,positive
0.57170284,0.016078802,0.41221833,0.555624,positive
0.16025081,0.0076803407,0.8320688,0.15257047,neutral
0.10925384,0.792058,0.09868815,-0.68280417,negative
0.03564421,0.6157904,0.3485654,-0.5801462,negative
0.045044303,0.20399295,0.75096273,-0.15894864,neutral
0.5637701,0.012240536,0.42398933,0.5515296,positive
0.578312,0.011147597,0.41054046,0.56716436,positive
0.20005848,0.008494582,0.791447,0.19156389,neutral
0.325227,0.28657472,0.38819826,0.03865227,neutral
0.08763157,0.8773886,0.034979843,-0.789757,negative
0.057035714,0.8569151,0.08604918,-0.79987943,negative
0.02560056,0.10028328,0.8741162,-0.07468272,neutral
0.010359742,0.95267874,0.03696153,-0.942319,negative
0.089302,0.012305801,0.8983922,0.0769962,neutral
0.045184538,0.88725966,0.06755579,-0.8420751,negative
0.034948368,0.065374576,0.8996771,-0.030426208,neutral
0.035816085,0.030755654,0.9334283,0.0050604306,neutral
0.17347154,0.007999453,0.818529,0.16547209,neutral
0.030247422,0.9096503,0.06010214,-0.8794029,negative
0.5447392,0.016100347,0.43916044,0.52863884,positive
0.4740659,0.013810105,0.51212394,0.4602558,neutral
0.11254212,0.027930977,0.85952693,0.08461115,neutral
0.07295252,0.04045678,0.88659066,0.032495737,neutral
0.5444956,0.012208492,0.4432959,0.5322871,positive
0.04721227,0.028860481,0.92392725,0.018351788,neutral
0.35719573,0.4708922,0.17191212,-0.113696456,negative
0.06229847,0.02739,0.9103115,0.03490847,neutral
0.027497878,0.04624866,0.92625344,-0.018750781,neutral
0.8071819,0.0070750825,0.18574299,0.8001068,positive
0.007124512,0.9714684,0.021407094,-0.9643439,negative
0.92107546,0.025927393,0.052997153,0.8951481,positive
0.94043124,0.028342705,0.031226005,0.9120885,positive
0.40826675,0.37884647,0.21288683,0.029420286,positive
0.86499506,0.070094675,0.064910196,0.7949004,positive
0.044140067,0.079582855,0.876277,-0.03544279,neutral
0.7164981,0.0071164668,0.2763855,0.7093816,positive
0.025505695,0.15898007,0.81551427,-0.13347438,neutral
0.72958434,0.23979965,0.030616026,0.4897847,positive
0.6303687,0.0125083905,0.35712284,0.6178603,positive
0.8762017,0.06149584,0.06230241,0.81470585,positive
0.047853883,0.01656097,0.93558514,0.031292915,neutral
0.019541753,0.13062705,0.84983116,-0.111085296,neutral
0.041760404,0.173753,0.7844866,-0.1319926,neutral
0.04235976,0.0135409795,0.94409925,0.028818779,neutral
0.71750367,0.006925203,0.27557114,0.71057844,positive
